TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,TC_13,TC_14,TC_15,TC_16,TC_17,TC_18,TC_19,TC_20,TC_21,TC_22,TC_23,TC_24,TC_25,TC_26,TC_27,TC_28,TC_29,TC_30,TC_31,TC_32,TC_33,TC_34,TC_35,TC_36,TC_37,TC_38,TC_39,TC_40,TC_41,TC_42,TC_43,TC_44,TC_45,TC_46,TC_47,TC_48,TC_49,TC_50,TC_51,TC_52,TC_53,TC_54,TC_55,TC_56,TC_57,TC_58,TC_59,TC_60,TC_61,TC_62,TC_63,TC_64,TC_65,TC_66,TC_67,TC_68,TC_69,TC_70
-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904,-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904,-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904,-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904,-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904,-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904,-0.027425285,-0.045413643,-0.01645709,0.023543512,0.041983385,-0.017265048,-0.037568223,-0.048025858,-0.004668083,-0.004892904
-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463,-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463,-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463,-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463,-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463,-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463,-0.017996646,0.028548658,-0.024445344,0.033192582,0.008182565,0.013872286,0.023695625,-0.009858906,0.048450995,0.000725463
0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605,0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605,0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605,0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605,0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605,0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605,0.017103216,0.026042551,0.038887974,-0.02849382,-0.036509797,-0.019181643,-0.006696927,-0.048034709,-0.023870831,-0.005458605
-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168,-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168,-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168,-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168,-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168,-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168,-0.027894346,0.027043523,-0.026544193,0.000831275,0.0171808,-0.01507561,-0.024277078,-0.032873061,0.043369677,-0.029293168
0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832,0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832,0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832,0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832,0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832,0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832,0.025175007,0.029814804,-0.010549719,-0.007246286,0.023462275,-0.016920278,0.001180925,0.047208652,0.023730328,-0.006587832
-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583,-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583,-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583,-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583,-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583,-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583,-0.056114811,-0.049347319,0.032212488,0.044364393,-0.00059724,0.023637541,-0.006054037,-0.039170731,-0.032238934,0.046456583
0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888,0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888,0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888,0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888,0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888,0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888,0.057679851,-0.017379144,-0.023314375,0.032737888,0.005839688,0.010171362,0.04923258,0.046889041,-0.046426356,0.03267888
-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182,-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182,-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182,-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182,-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182,-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182,-0.034534808,-0.020193378,0.000121857,0.028271437,-0.035468329,0.026733894,0.041391376,-0.020412812,0.04894089,0.044547182
-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457,-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457,-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457,-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457,-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457,-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457,-0.009897647,0.017587624,0.035045926,0.009318154,-0.03615104,-0.019930787,-0.015140668,-0.048622485,-0.036605559,-0.018098457
-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388,-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388,-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388,-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388,-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388,-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388,-0.005699752,0.033719715,0.018403763,-0.008168596,-0.027905937,0.029184023,0.016074274,-0.046484232,0.035008878,0.028015388
0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058,0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058,0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058,0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058,0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058,0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058,0.006159521,0.017894203,-0.011607736,-0.040088333,-0.010724836,-0.030927742,-0.021496953,-0.032611422,0.013510743,-0.045023058
0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233,0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233,0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233,0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233,0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233,0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233,0.000759319,0.009184526,0.025265934,-0.024578795,0.009226655,-0.04169992,-0.035131119,0.003886816,0.002540411,-0.013137233
0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631,0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631,0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631,0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631,0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631,0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631,0.024702437,-0.003208298,0.030292299,0.013099281,0.015674602,0.030009301,-0.046505425,-0.039239325,0.017877053,0.016529631
0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352,0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352,0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352,0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352,0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352,0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352,0.017029865,0.022084789,-0.039938156,-0.01051458,0.003943855,-0.036144253,0.000745993,0.012215925,0.031357948,-0.006366352
-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755,-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755,-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755,-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755,-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755,-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755,-0.039977439,0.002197124,-0.011390825,-0.022810256,-0.016803551,0.006661759,-0.036644991,-0.015446494,-0.047191907,-0.01720755
0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172,0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172,0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172,0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172,0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172,0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172,0.023656253,-0.029206246,-0.04236535,-0.016733745,-0.012577177,-0.00172292,0.027500059,-0.016027207,-0.015572893,-0.040713172
0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486,0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486,0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486,0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486,0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486,0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486,0.036048066,0.033807423,0.033524394,-0.042556353,-0.002331947,-0.047561653,-0.009585553,-0.039143164,-0.021785704,0.006286486
-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138,-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138,-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138,-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138,-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138,-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138,-0.017382257,-0.041973207,-0.032426588,0.022078771,-0.015924558,-0.021062613,0.037961643,0.020862337,-0.021859145,0.020244138
0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129,0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129,0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129,0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129,0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129,0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129,0.017979808,-0.048542954,-0.046414964,-0.002628265,-0.019192109,-0.00619184,0.04343931,-0.024688076,-0.004908007,-0.005795129
0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332,0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332,0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332,0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332,0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332,0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332,0.00708296,0.004554618,-0.032144267,-0.043500651,0.003562175,-0.001726761,0.036905367,0.025094509,-0.03226535,0.007312332
-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404,-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404,-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404,-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404,-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404,-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404,-0.020118581,-0.041396093,-0.034273293,0.024905456,0.018214425,0.015935965,0.044420741,0.004809731,-0.031965274,0.02248404
0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617,0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617,0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617,0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617,0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617,0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617,0.005224899,0.017421681,0.023179531,-0.018786302,-0.009907595,-0.035905592,-0.044114925,-0.009331059,-0.008824968,0.028407617
0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785,0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785,0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785,0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785,0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785,0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785,0.001345903,-0.030371755,-0.042912424,-0.039110024,0.022435509,-0.040869486,-0.007933574,0.028919498,-0.005733348,-0.023181785
